tweet_id,tweet_text,retweet_user
1876100481711505814,RT @Mattlockss: No quiero coger flaco quiero que nos tomemos 5 fernets mientras jugamos al tutti frutti y te rompo bien el orto  por puntosâ€¦,@Mattlockss
1876100481958953449,RT @badbunnynetwork: Bad Bunny ahora en Puerto Rico en la Casa HistÃ³rica de la MÃºsica en Cayey. ğŸ‡µğŸ‡·ğŸ”¥ https://t.co/sImzZY4him,@badbunnynetwork
1876100482093170783,"RT @Re_Villarreal: Â¡A trabajar! ğŸ’™
Dios del UBER, del cafÃ© y de la mÃºsica cuida mi camino. A darle ğŸ«¶ğŸ¼ https://t.co/C1SDFdK1le",@Re_Villarreal
1876100483036979531,"RT @ludsexssion: tomara que a numababy se interesse por mÃºsica, seria tÃ£o legal ver a lud ensinando ela a tocar todos os instrumentos que eâ€¦",@ludsexssion
1876100484395942238,a tl rajando essa senhora sem carreira na mÃºsica e no cinema e o melhor de tudo eh ela saindo zerada mais um ano  https://t.co/fCN4bCh2al,False
1876100484886663331,Imagina oque passou na cabeÃ§a do cara pra postar foto do feto com jma mÃºsica triste e uma legenda daquela,False
1876100485066920147,"RT @CR7Brasil: namoral, tem que ser muito VIADO pra falar que essa musica aqui Ã© ruim",@CR7Brasil
1876100485708763503,"RT @CR7Brasil: namoral, tem que ser muito VIADO pra falar que essa musica aqui Ã© ruim",@CR7Brasil
1876100489512882406,RT @itsmevitoor: eu sou exatamente assim escutando qualquer mÃºsica da Rihanna https://t.co/kA1FZFBs5Y,@itsmevitoor
1876100491660386313,La paz y felicidad que me da manejar con mÃºsica a todo volumen ğŸ¤,False
1876100493283611051,"RT @NoahMacaco2: quando eu era crianÃ§a eu lembro de cantar essa mÃºsica por causa desse meme, ai toda vez q tÃ¡ tocando a versÃ£o original emâ€¦",@NoahMacaco2
1876100500971815145,"RT @nugaryta: @Dimaterry1 @dimash_official La mÃºsica es mi vida y mi vida es la mÃºsica. Quien no entienda esto, no es digno de Dios. 
(Wolfâ€¦",@nugaryta
1876100502808826303,Essa mÃºsica da atÃ© dor nos ouvidos de tÃ£o frouxa https://t.co/QMFs4F54G7,False
1876100503463154105,"@tomwifee mientras escuche mÃºsica estÃ¡ todo bien, vos?",False
1876100504117489904,a selena gomez usava a cartada latina desde sempre atÃ© cantava mÃºsica em espanhol nos Ã¡lbuns pra vir no filme ter sido aquele treco que parecia um alto valiriano nÃ£o tem condiÃ§Ã£o https://t.co/jVcFBqJ9hl,False
1876100507128987882,RT @DEARBUDDYBR: #INFO | A hashtag dedicada ao lanÃ§amento da mÃºsica Season Of Memories estÃ¡ em 1Â° nos assuntos do momento da Coreia do Sul.â€¦,@DEARBUDDYBR
1876100507628183772,"RT @PBTSBR: ğŸ‘‘ ELES TÃƒO CHEGANDO! 

""O maior Impulso deste ano Ã© a Retomada das atividades do BTS em Junho de 2025... Espera-se que eles alcâ€¦",@PBTSBR
1876100511948238934,"RT @CR7Brasil: namoral, tem que ser muito VIADO pra falar que essa musica aqui Ã© ruim",@CR7Brasil
1876100513433018691,"NAO TEM UMA MÃšSICA RUIM!
Esse garoto tÃ¡ estourando do jeito certo. Surreal! NÃ£o foi sÃ³ 1 mÃºsica meme/viral foi praticamente o Ã¡lbum inteiro q caiu na graÃ§a do povo.  Sem contar q Ã© um fofo, extremamente educado, humilde e carismÃ¡tico. 

 https://t.co/wagm2dmP3G",False
1876100518336184822,"RT @FavelaCT__: Hablemos de Junior H:
-No se mete en pedos 
-No hace post en redes 
-No hace conciertos
-No saca mÃºsica 
-No saca merch

Siâ€¦",@FavelaCT__
1876100519648952470,"nÃ£o Ã© o tipo de musica q costumo mais ouvir, mas pqp eu n consigo tirar espresso da minha cabeÃ§a socrro
ta tocando em loop",False
1876100520361996437,"RT @LatinPeople_0: Que locura!!! ğŸ˜³ğŸ˜ğŸ¤¯ğŸ‘ğŸ‘ğŸ‘
Â¡La voz de Danna Paola es la octava maravilla! Pelos de punta!!!
Esta es la voz de Danna sin mÃºsicaâ€¦",@LatinPeople_0
1876100520387219867,@j0AcOooO y si si me torturaste la cabeza animal (mentira que buena mÃºsica!!!),False
1876100520584290580,"RT @coly_event_info: ã€#ã¾ã»ã‚ªã‚± æƒ…å ±ã€‘

1/27é–‹å‚¬ã€é­”æ³•ä½¿ã„ã®ç´„æŸã€ã‚ªãƒ¼ã‚±ã‚¹ãƒˆãƒ©ã‚³ãƒ³ã‚µãƒ¼ãƒˆ  -Musica Anniversario- ã«ã¦ã€TVã‚¢ãƒ‹ãƒ¡ã€ #é­”æ³•ä½¿ã„ã®ç´„æŸ ã€Blu-rayç¬¬1å·»å°å…¥ç‰¹å…¸ã€Œã‚­ãƒ£ã‚¹ãƒˆã‚¤ãƒ™ãƒ³ãƒˆå„ªå…ˆç”³è¾¼åˆ¸ã€ã®å¯¾è±¡ã¨ãªã‚‹ã‚¤â€¦",@coly_event_info
1876100522643787861,"@Wineblood444 Nicki mulher, lanÃ§a sÃ³ mais uma mÃºsica com ela",False
1876100523151278410,"@IdkJuankkk @eduardomenoni ğŸ« AquÃ­ estÃ¡ tu mierda de disque mÃºsica ğŸ¤¢ğŸ¤®ğŸ¤®
https://t.co/KS9nhSjx96",False
1876100524912914812,@fuchile2 ES Q SI FUCHI LA MUSICA ESA CON LA MINA ES QUE UFFFFF,False
1876100528180236797,"Por otro lado, que gran pelÃ­cula ptm, valiÃ³ la pena esperar tanto!! Lily rose deep DEVORÃ“ y la mÃºsica y fotografÃ­a faaaaaackkkk",False
1876100530340352290,@Jorlusadi @CharlieC_9 Tan mal estÃ¡ la mÃºsica,False
1876100531300769812,"RT @MateoFV: No quiero volver a saber nada de ningÃºn youtuber de mÃºsica pop, los odio a todos.

menos a gera is shook, Ã©l si no se vendiÃ³ yâ€¦",@MateoFV
1876100531778916506,"RT @CR7Brasil: namoral, tem que ser muito VIADO pra falar que essa musica aqui Ã© ruim",@CR7Brasil
1876100534983434509,"@IdkJuankkk @eduardomenoni ğŸ« AquÃ­ estÃ¡ tu mierda de disque mÃºsica ğŸ¤¢ğŸ¤®ğŸ¤®
https://t.co/BGVI8f4jKO",False
1876100535901991302,RT @badbunnynetwork: Bad Bunny sube al balcÃ³n de la Casa HistÃ³rica de la MÃºsica en Cayey para saludar a la gente. â¤ï¸â€ğŸ”¥ğŸ‡µğŸ‡· https://t.co/QrZicâ€¦,@badbunnynetwork
1876100536895971821,"RT @biobio: Lucybell anuncia receso indefinido despuÃ©s de 34 aÃ±os de carrera
https://t.co/VPxDnVLDkL",@biobio
1876100537873265098,RT @DEARBUDDYBR: #INFO | A hashtag dedicada ao lanÃ§amento da mÃºsica Season Of Memories estÃ¡ em 1Â° nos assuntos do momento da Coreia do Sul.â€¦,@DEARBUDDYBR
1876100538154238003,"Mirando los #GoldenGlobes y mirando twitter por #GranHermano y escuchando la mÃºsica de Bad Bunny 

Me siento asÃ­ https://t.co/40QdYFk4jn",False
1876100538582094282,Necesito musica,False
1876100539135709397,RT @exolclub_: con la mÃºsica de la intro de the office esto es cine absoluto  https://t.co/gLtAva391P,@exolclub_
1876100540645724354,"@nachhrg_ Como vas a tener duda entre The smiths y la PORONGA de The cure, te das cuenta que no sabes un choto de mÃºsica",False
1876100544152125448,RT @QGdoPOP: Lucas Guedez dubla mÃºsica de Pabllo Vittar para Anitta e amigos. https://t.co/RFHMGWjqsT,@QGdoPOP
1876100546547098070,"RT @rlopezaliaga1: Â¡Lima celebra 490 aÃ±os de historia y cultura!

Revive el encuentro del inca Sayri TÃºpac y el virrey AndrÃ©s Hurtado de Meâ€¦",@rlopezaliaga1
1876100546874266085,RT @DEARBUDDYBR: #INFO | A hashtag dedicada ao lanÃ§amento da mÃºsica Season Of Memories estÃ¡ em 1Â° nos assuntos do momento da Coreia do Sul.â€¦,@DEARBUDDYBR
1876100551768994159,RT @Vinheteiro: Veja como Ã© falha imprensa brasileira: Nunca citou o Lord Vinheteiro ou tudo que ele fez pelas artes da mÃºsica clÃ¡ssica nesâ€¦,@Vinheteiro
1876100553232814292,"RT @metmidnights: como nao??? ela tem ate uma musica sobre isso

https://t.co/LL1UoabWs4",@metmidnights
1876100554575020043,"RT @Di_BreathyVoice: @Dimaterry1 @dimash_official WE ARE STRONGER TOGETHER 
QuÃ© gran suerte la mÃ­a porque tengo su mÃºsica embelleciendo cadâ€¦",@Di_BreathyVoice
1876100554956632539,"RT @Nico2021cl: No se trata de ser racista. Es constataciÃ³n de realidad nomÃ¡s. Buena parte de los venecos q han llegado acÃ¡, son incompatibâ€¦",@Nico2021cl
1876100558471487990,RT @whotfckisfrank: imagina estar odiÃ¡ndome y yo mientras asÃ­ todos los dÃ­as evitando la realidad con mÃºsica https://t.co/JD4LFIqr3g,@whotfckisfrank
1876100559473917965,RT @Mattlockss: No quiero coger flaco quiero que nos tomemos 5 fernets mientras jugamos al tutti frutti y te rompo bien el orto  por puntosâ€¦,@Mattlockss
1876100560094704039,"RT @joasmonet: acho incrÃ­vel como a beyoncÃ© encaixou love on top com uma mÃºsica de 1969 do jackson 5 na on the run tour (2014), essa versÃ£oâ€¦",@joasmonet
1876100561772425719,RT @malikinhoo_: a forma como ele cantou essa mÃºsica uma vez e mudou tudo pra sempre!!! https://t.co/bH3narxERt,@malikinhoo_
1876100562359656894,@dohqixote amg consigo surto atÃ© mais quando a mÃºsica e o livro tÃ¡ na msm vibe,False
1876100562485481587,RT @itsmevitoor: eu sou exatamente assim escutando qualquer mÃºsica da Rihanna https://t.co/kA1FZFBs5Y,@itsmevitoor
1876100563903148271,"pause/printe o gif

e veja qual mÃºsica ou Ã¡lbum serÃ¡ sua vibe de 2025âœ¨ https://t.co/zGYJpj5AeB",False
1876100564909793632,"Como pode alguÃ©m escrever algo tÃ£o forte assim? Essa mÃºsica Ã© inexplicÃ¡vel! Amo amo amo amo e amo

Even on my worst day, did I deserve, babe
All the hell you gave me?
'Cause I loved you, I swear I loved you
Till my dying dayâ€¦ https://t.co/r5YUSh8ReZ",False
1876100569146048985,RT @Mattlockss: No quiero coger flaco quiero que nos tomemos 5 fernets mientras jugamos al tutti frutti y te rompo bien el orto  por puntosâ€¦,@Mattlockss
1876100571134140519,"RT @d2mnbfBJt1r8OoU: #å†¬ #éŸ³æ¥½ #æ­Œ #ãƒ©ã‚¸ã‚ª #æ­Œæ‰‹ #é‚¦ãƒ­ãƒƒã‚¯ #ãƒ©ã‚¤ãƒ– #coversong #rock #70s #goodmusic #worldmusic #music #musica #musik #songs

#FMHO #FMHOPEâ€¦",@d2mnbfBJt1r8OoU
1876100578172113017,RT @itscarlosivan: Bad Bunny cantando â€œPitorro de Cocoâ€ en La Casa HistÃ³rica de la MÃºsica en CayeyğŸ‡µğŸ‡·ğŸ“· https://t.co/slBevQpfro,@itscarlosivan
1876100584052494590,RT @Mattlockss: No quiero coger flaco quiero que nos tomemos 5 fernets mientras jugamos al tutti frutti y te rompo bien el orto  por puntosâ€¦,@Mattlockss
1876100584203501583,RT @whotfckisfrank: imagina estar odiÃ¡ndome y yo mientras asÃ­ todos los dÃ­as evitando la realidad con mÃºsica https://t.co/JD4LFIqr3g,@whotfckisfrank
1876100586237816956,RT @camiskbello: Eu to rindo MUITO da cara  que a Camila vira quando escuta que mÃºsica o menino comeÃ§ou a tocar aposto que na cabeÃ§a dela pâ€¦,@camiskbello
1876100586644603065,"RT @elcocohuahua: los old school  en el chopo #musica #ska #mexico #cdmx #edomex #MetroCDMX @radiothefliesof @rafaelcafre
https://t.co/vAnPâ€¦",@elcocohuahua
1876100590516007278,"@henytter LuÃ­sa nÃ£o lanÃ§a mÃºsica hÃ¡ mais de 3 meses, nÃ£o Ã© como se ela lanÃ§asse mÃºsica todo mÃªs estragando a discografia igual a Anitta faz pra tentar hitar",False
1876100601727394280,antigamente eu pensava tanto q eu queria alguÃ©m pra poder dedicar Juntos AtÃ© o Fim e hoje escutando a mÃºsica depois de tempos eu percebi que eu finalmente tenho esse alguÃ©m ğŸ¥¹ ğŸˆâ€â¬›ğŸ›’,False
1876100604734603578,"RT @elcocohuahua: los indepistos  en el chopo #musica #ska #mexico #cdmx #edomex #MetroCDMX @radiothefliesof @rafaelcafre
https://t.co/8Slaâ€¦",@elcocohuahua
1876100605221220708,"@tobizao1 Me contaram

Eu coloquei qnd levantei pra ir mijar 

Mas eu tenho real 0 lembranÃ§as de escrever isso ou atÃ© mesmo ouvir a mÃºsica",False
1876100606131425595,"RT @monterogabriela: Â¿Que El Sistema no es polÃ­tico? Â¿Que el Sistema es Â¨luz, mÃºsica y cultura Â¨?

El que no reconozca la verdad de lo queâ€¦",@monterogabriela
1876100607607820310,@ivantrindademjr GRAVE ela jÃ¡ chegou sim alÃ©m disso! tem uma mÃºsica chamada substance! #stream https://t.co/rOm46i0ARu,False
1876100609386102975,"RT @biobio: Lucybell anuncia receso indefinido despuÃ©s de 34 aÃ±os de carrera
https://t.co/VPxDnVLDkL",@biobio
1876100614989779126,"RT @NiaRjejem: @mister_discock El que es fan de solo rock nacional es el peor de todos, siempre escucha lo mismo y actÃºa como un fundamentaâ€¦",@NiaRjejem
1876100620912046543,hoje o shawn mendes faz mÃºsica https://t.co/zroJqoCa84,False
1876100624573706543,Fui colocar mÃºsica triste para chorar e comeÃ§ou a tocar â€œ Farra da ana â€ nÃ£o consegui ficar mais parada chorando ğŸ™„ https://t.co/xzj9lET5XJ,False
1876100628117930434,"RT @theneedlemaria: Genio: si presionas este bot-
Yo: de donde viene esa musica-
Genio: CALLATE, Si presionas este boton ganaras mil dolareâ€¦",@theneedlemaria
1876100637827756468,coloca um . que eu digo que musica combina com vc https://t.co/aNPwtyXgiB,False
1876100641023782966,"RT @soaresnkt: Ouvi essa mÃºsica e lembrei delas na hora kkk
#beadassa 
[@beatrizvlr @iamnotyak_ ] https://t.co/WoskkDnp9q",@soaresnkt
1876100641061581105,sÃ³ postar vÃ­deo com mÃºsica assim no tt isso me define como pessoa,False
1876100642303025230,RT @Mattlockss: No quiero coger flaco quiero que nos tomemos 5 fernets mientras jugamos al tutti frutti y te rompo bien el orto  por puntosâ€¦,@Mattlockss
1876100642886054085,"RT @CR7Brasil: namoral, tem que ser muito VIADO pra falar que essa musica aqui Ã© ruim",@CR7Brasil
1876100646543442202,"RT @wonderbrie: Te amo, Helena. 

MAS DURANTE ESSA MÃšSICA???? DURANTE ESSA MÃšSICA NÃƒO. Fiquei chateada.  https://t.co/mBlM0FCj2i",@wonderbrie
1876100647466238244,"@CrybabyMarieh Entendi o papo do in the court. O pior que eu me relato com esse papo do We're Only In It For The Money pq ele jÃ¡ conseguiu me deixar desconfortÃ¡vel p krl tb. Parece que tem algo de errado na mÃºsica que dÃ¡ essa sensaÃ§Ã£o ruim pra mim. Ã‰ um pouco macabro, principalmente nas vozes.",False
1876100650167369893,RT @badbunnynetwork: Bad Bunny sube al balcÃ³n de la Casa HistÃ³rica de la MÃºsica en Cayey para saludar a la gente. â¤ï¸â€ğŸ”¥ğŸ‡µğŸ‡· https://t.co/QrZicâ€¦,@badbunnynetwork
1876100653711507696,Solo soy el reflejo de la mÃºsica que escucho,False
1876100656173629940,"RT @katchangelt: sete anos atrÃ¡s liam payne e rita ora entregaram um dos melhores feat que jÃ¡ vi

entregaram tesÃ£o, beleza, talento, voz imâ€¦",@katchangelt
1876100656320393486,eu sÃ³ queria ser uma pessoa feliz cantar minha mÃºsica,False
1876100662909694228,"RT @CR7Brasil: namoral, tem que ser muito VIADO pra falar que essa musica aqui Ã© ruim",@CR7Brasil
1876100663974957397,"@VQUESTOFICIAL A mÃºsica â€œCÃ¡liceâ€ Ã© uma canÃ§Ã£o com muitas metÃ¡foras, nas quais Chico Buarque e Gilberto Gil usaram para contar sobre a situaÃ§Ã£o em que a sociedade vivia durante a ditadura militar. Na canÃ§Ã£o eles expressam o desejo de se livrar das desigualdades sociais no Brasil nesse perÃ­odo ğŸ¤“",False
1876100665497579845,RT @Mattlockss: No quiero coger flaco quiero que nos tomemos 5 fernets mientras jugamos al tutti frutti y te rompo bien el orto  por puntosâ€¦,@Mattlockss
1876100666420232197,"Lo mÃ¡s bonito de nuevo Ã¡lbum de Bad Bunny, es cuando lo quitas para poner mÃºsica de @iskandermusic ğŸ˜‰ğŸ˜‚ğŸ¶",False
1876100666814521347,"@AshLynx587319 NÃ£o fica com raiva dele ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ a culpa Ã© da autora que coloca cenas do passado deles, nÃ£o Ã© sÃ³ o mafuyu q fica nessa, o amg dele vive lembrando do defunto tbm, e ela fez o Ueno terminar a mÃºsica do Yuki â˜ ï¸
MAFUYU NÃƒO TEM CULPA",False
1876100671424127362,"jÃ¡ escolhi minha mÃºsica do carnaval de salvador, atÃ© entÃ£o nÃ£o vi nada melhor que â€œvetinhaâ€ de tony sales",False
1876100672082567446,RT @lailactose: amo ser fiel e escutar mÃºsica de vagabundo safado,@lailactose
1876100673064022387,"RT @CR7Brasil: namoral, tem que ser muito VIADO pra falar que essa musica aqui Ã© ruim",@CR7Brasil
1876100673588334662,"que porra de cena Ã© essa, atuaÃ§Ã£o ruim da porra, volta a fazer remix de mÃºsica https://t.co/pBTv5Zzt1x",False
1876100673852596364,"RT @d2mnbfBJt1r8OoU: #éŸ³æ¥½ #æ­Œ #ãƒ©ã‚¸ã‚ª #æ­Œæ‰‹ #é‚¦ãƒ­ãƒƒã‚¯ #ãƒ©ã‚¤ãƒ– #70s #rock #coversong #goodmusic #worldmusic #music #musica #musik #songs

#FMHO #FMHOPE #ãƒâ€¦",@d2mnbfBJt1r8OoU
1876100679376462279,"Esq imagÃ­nate sacar un Ã¡lbum con indirectas para todas tus exs???? completamente loco pero buf esplÃ©ndida mÃºsica pa mis oÃ­dos ğŸ’•ğŸ’•ğŸ’•ğŸ’•
Te adoro badbuğŸ¥²",False
1876100680446025918,RT @pbeilsh: um fato: halley's comet Ã© sim a mÃºsica mais romÃ¢ntica de toda a carreira da billie https://t.co/Yw32ovvJRn,@pbeilsh
1876100680467067145,"RT @sissygermanotta: Pouco se fala dessa mÃºsica, mas ela Ã© MUITO boa https://t.co/rSVszl4ewE",@sissygermanotta
1876100681469485325,"RT @CR7Brasil: namoral, tem que ser muito VIADO pra falar que essa musica aqui Ã© ruim",@CR7Brasil
1876100682870329685,@wowonderder Que mÃºsica Ã© essa???,False
1876100683700809772,"@Tavape7 @eduardomenoni @FabiolaPg5 ğŸ« AquÃ­ estÃ¡ tu mierda de disque mÃºsica ğŸ¤¢ğŸ¤®ğŸ¤®
https://t.co/KS9nhSjx96",False
1876100685915439469,kakakakakaa eu li o livro dessa mÃºsica... https://t.co/rEGLJsgtse,False
